Record,loggingTime(txt),Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
3237,2025-05-17T14:00:32.640,37.4093914,-121.1094462,50.6,5.84,-0.027,-0.011,0.989,0,0.35,0.60,-0.34
3238,2025-05-17T14:00:32.680,37.4093936,-121.1094456,50.6,5.81,-0.028,-0.012,0.990,0,0.31,0.76,-0.37
3239,2025-05-17T14:00:32.720,37.4093956,-121.1094451,50.6,5.78,-0.029,-0.012,0.993,0,0.28,0.86,-0.40
3240,2025-05-17T14:00:32.760,37.4093976,-121.1094445,50.7,5.74,-0.030,-0.012,0.995,0,0.26,0.87,-0.45
3241,2025-05-17T14:00:32.800,37.4093996,-121.1094439,50.7,5.73,-0.031,-0.013,0.998,0,0.34,0.78,-0.49
3242,2025-05-17T14:00:32.840,37.4094016,-121.1094435,50.7,5.74,-0.032,-0.013,1.000,0,0.52,0.59,-0.53
3243,2025-05-17T14:00:32.880,37.4094035,-121.1094428,50.7,5.75,-0.033,-0.015,1.000,0,0.78,0.31,-0.58
3244,2025-05-17T14:00:32.920,37.4094055,-121.1094421,50.7,5.74,-0.034,-0.018,1.002,0,1.09,-0.01,-0.61
3245,2025-05-17T14:00:32.960,37.4094076,-121.1094416,50.7,5.74,-0.036,-0.019,1.004,0,1.26,-0.38,-0.62
3246,2025-05-17T14:00:33.000,37.4094095,-121.1094411,50.8,5.73,-0.036,-0.018,1.004,0,1.25,-0.78,-0.64
3247,2025-05-17T14:00:33.040,37.4094116,-121.1094405,50.8,5.72,-0.037,-0.014,1.002,0,1.03,-1.17,-0.65
3248,2025-05-17T14:00:33.080,37.4094136,-121.1094398,50.8,5.72,-0.035,-0.009,0.998,0,0.68,-1.54,-0.68
3249,2025-05-17T14:00:33.120,37.4094156,-121.1094393,50.8,5.71,-0.033,-0.005,0.992,0,0.26,-1.84,-0.73
3250,2025-05-17T14:00:33.160,37.4094175,-121.1094387,50.8,5.74,-0.031,-0.004,0.986,0,-0.12,-1.98,-0.80
3251,2025-05-17T14:00:33.200,37.4094196,-121.1094381,50.8,5.68,-0.029,-0.006,0.983,0,-0.45,-1.89,-0.89
3252,2025-05-17T14:00:33.240,37.4094216,-121.1094375,50.9,5.67,-0.028,-0.012,0.984,0,-0.66,-1.62,-0.99
3253,2025-05-17T14:00:33.280,37.4094235,-121.1094369,50.9,5.61,-0.028,-0.021,0.991,0,-0.70,-1.20,-1.11
3254,2025-05-17T14:00:33.320,37.4094254,-121.1094363,50.9,5.60,-0.029,-0.030,0.998,0,-0.58,-0.73,-1.25
3255,2025-05-17T14:00:33.360,37.4094273,-121.1094357,51.0,5.58,-0.030,-0.039,1.007,0,-0.29,-0.30,-1.40
3256,2025-05-17T14:00:33.400,37.4094293,-121.1094350,51.0,5.61,-0.031,-0.045,1.013,0,0.13,0.03,-1.58
3257,2025-05-17T14:00:33.440,37.4094313,-121.1094344,51.0,5.62,-0.031,-0.049,1.018,0,0.55,0.26,-1.80
3258,2025-05-17T14:00:33.480,37.4094332,-121.1094337,51.0,5.64,-0.032,-0.049,1.018,0,0.83,0.41,-2.04
3259,2025-05-17T14:00:33.520,37.4094351,-121.1094330,51.0,5.59,-0.032,-0.047,1.015,0,0.94,0.48,-2.31
3260,2025-05-17T14:00:33.560,37.4094371,-121.1094323,51.0,5.59,-0.032,-0.044,1.008,0,0.87,0.52,-2.59
3261,2025-05-17T14:00:33.600,37.4094391,-121.1094317,51.0,5.61,-0.031,-0.043,0.996,0,0.66,0.50,-2.86
3262,2025-05-17T14:00:33.640,37.4094410,-121.1094310,51.1,5.60,-0.031,-0.046,0.984,0,0.43,0.40,-3.13
3263,2025-05-17T14:00:33.680,37.4094430,-121.1094304,51.1,5.60,-0.030,-0.052,0.974,0,0.13,0.20,-3.41
3264,2025-05-17T14:00:33.720,37.4094450,-121.1094298,51.1,5.59,-0.031,-0.058,0.971,0,-0.19,-0.06,-3.70
3265,2025-05-17T14:00:33.760,37.4094470,-121.1094291,51.0,5.57,-0.031,-0.065,0.974,0,-0.52,-0.37,-4.03
3266,2025-05-17T14:00:33.800,37.4094490,-121.1094284,51.0,5.58,-0.032,-0.072,0.983,0,-0.79,-0.64,-4.40
3267,2025-05-17T14:00:33.840,37.4094509,-121.1094276,51.1,5.55,-0.033,-0.078,0.993,0,-0.89,-0.78,-4.82
3268,2025-05-17T14:00:33.880,37.4094527,-121.1094269,51.1,5.51,-0.035,-0.084,1.003,0,-0.74,-0.79,-5.26
3269,2025-05-17T14:00:33.920,37.4094547,-121.1094261,51.1,5.53,-0.035,-0.091,1.010,0,-0.42,-0.69,-5.68
3270,2025-05-17T14:00:33.960,37.4094566,-121.1094255,51.1,5.58,-0.036,-0.099,1.014,0,0.04,-0.54,-6.09
3271,2025-05-17T14:00:34.000,37.4094585,-121.1094246,51.1,5.58,-0.037,-0.105,1.014,0,0.52,-0.42,-6.47
3272,2025-05-17T14:00:34.040,37.4094605,-121.1094239,51.1,5.56,-0.037,-0.110,1.008,0,0.87,-0.38,-6.82
3273,2025-05-17T14:00:34.080,37.4094624,-121.1094230,51.1,5.49,-0.037,-0.115,0.999,0,1.18,-0.41,-7.21
3274,2025-05-17T14:00:34.120,37.4094643,-121.1094222,51.1,5.47,-0.036,-0.119,0.990,0,1.38,-0.47,-7.61
3275,2025-05-17T14:00:34.160,37.4094663,-121.1094214,51.1,5.46,-0.036,-0.122,0.984,0,1.47,-0.53,-8.03
3276,2025-05-17T14:00:34.200,37.4094681,-121.1094206,51.1,5.43,-0.036,-0.125,0.983,0,1.49,-0.56,-8.50
3277,2025-05-17T14:00:34.240,37.4094700,-121.1094197,51.1,5.47,-0.037,-0.126,0.987,0,1.38,-0.58,-9.02
3278,2025-05-17T14:00:34.280,37.4094719,-121.1094189,51.1,5.44,-0.037,-0.126,0.991,0,1.20,-0.59,-9.55
3279,2025-05-17T14:00:34.320,37.4094738,-121.1094181,51.1,5.46,-0.037,-0.127,0.994,0,0.99,-0.59,-10.07
3280,2025-05-17T14:00:34.360,37.4094756,-121.1094172,51.1,5.43,-0.037,-0.130,0.996,0,0.77,-0.57,-10.53
3281,2025-05-17T14:00:34.400,37.4094774,-121.1094163,51.1,5.41,-0.037,-0.134,0.998,0,0.54,-0.50,-10.94
3282,2025-05-17T14:00:34.440,37.4094792,-121.1094154,51.0,5.41,-0.040,-0.139,1.004,0,0.34,-0.35,-11.31
3283,2025-05-17T14:00:34.480,37.4094809,-121.1094144,51.0,5.32,-0.042,-0.144,1.010,0,0.23,-0.17,-11.66
3284,2025-05-17T14:00:34.520,37.4094826,-121.1094134,51.0,5.35,-0.044,-0.151,1.015,0,0.20,0.01,-12.05
3285,2025-05-17T14:00:34.560,37.4094843,-121.1094122,51.1,5.40,-0.045,-0.156,1.013,0,0.31,0.10,-12.48
3286,2025-05-17T14:00:34.600,37.4094862,-121.1094112,51.1,5.36,-0.045,-0.163,1.007,0,0.52,0.07,-12.94
3287,2025-05-17T14:00:34.640,37.4094879,-121.1094101,51.1,5.35,-0.045,-0.170,0.998,0,0.76,-0.12,-13.42
3288,2025-05-17T14:00:34.680,37.4094896,-121.1094089,51.1,5.36,-0.044,-0.175,0.991,0,0.95,-0.43,-13.89
3289,2025-05-17T14:00:34.720,37.4094913,-121.1094077,51.1,5.37,-0.045,-0.179,0.990,0,1.08,-0.75,-14.31
3290,2025-05-17T14:00:34.760,37.4094929,-121.1094064,51.1,5.37,-0.046,-0.181,0.993,0,1.09,-0.96,-14.68
3291,2025-05-17T14:00:34.800,37.4094947,-121.1094052,51.1,5.36,-0.047,-0.180,0.995,0,1.04,-1.05,-15.01
3292,2025-05-17T14:00:34.840,37.4094964,-121.1094039,51.2,5.36,-0.047,-0.180,0.996,0,0.99,-1.00,-15.34
3293,2025-05-17T14:00:34.880,37.4094981,-121.1094027,51.2,5.34,-0.046,-0.181,0.995,0,0.94,-0.88,-15.68
3294,2025-05-17T14:00:34.920,37.4094996,-121.1094014,51.2,5.32,-0.045,-0.183,0.994,0,0.93,-0.76,-16.04
3295,2025-05-17T14:00:34.960,37.4095014,-121.1094000,51.2,5.28,-0.044,-0.186,0.994,0,0.96,-0.65,-16.42
3296,2025-05-17T14:00:35.000,37.4095030,-121.1093989,51.2,5.30,-0.044,-0.190,0.997,0,0.99,-0.54,-16.76
3297,2025-05-17T14:00:35.040,37.4095047,-121.1093975,51.2,5.28,-0.044,-0.194,0.999,0,0.99,-0.43,-17.10
3298,2025-05-17T14:00:35.080,37.4095062,-121.1093961,51.1,5.25,-0.044,-0.194,1.002,0,0.98,-0.29,-17.40
3299,2025-05-17T14:00:35.120,37.4095076,-121.1093947,51.1,5.27,-0.045,-0.194,1.004,0,0.98,-0.14,-17.68
3300,2025-05-17T14:00:35.160,37.4095093,-121.1093933,51.1,5.26,-0.045,-0.193,1.004,0,0.97,-0.02,-17.90
3301,2025-05-17T14:00:35.200,37.4095107,-121.1093918,51.1,5.26,-0.045,-0.191,1.005,0,0.91,0.04,-18.08
3302,2025-05-17T14:00:35.240,37.4095123,-121.1093904,51.1,5.24,-0.045,-0.189,1.005,0,0.84,0.03,-18.20
3303,2025-05-17T14:00:35.280,37.4095136,-121.1093890,51.1,5.24,-0.044,-0.186,1.003,0,0.76,-0.07,-18.25
3304,2025-05-17T14:00:35.320,37.4095152,-121.1093875,51.1,5.21,-0.041,-0.183,1.000,0,0.71,-0.25,-18.24
3305,2025-05-17T14:00:35.360,37.4095166,-121.1093861,51.1,5.21,-0.040,-0.181,0.998,0,0.64,-0.45,-18.19
3306,2025-05-17T14:00:35.400,37.4095181,-121.1093845,51.1,5.20,-0.040,-0.179,0.995,0,0.50,-0.61,-18.11
3307,2025-05-17T14:00:35.440,37.4095195,-121.1093829,51.1,5.17,-0.040,-0.176,0.993,0,0.36,-0.70,-18.02
3308,2025-05-17T14:00:35.480,37.4095208,-121.1093814,51.1,5.13,-0.040,-0.175,0.990,0,0.31,-0.71,-17.92
3309,2025-05-17T14:00:35.520,37.4095222,-121.1093799,51.1,5.13,-0.041,-0.176,0.989,0,0.42,-0.68,-17.83
3310,2025-05-17T14:00:35.560,37.4095236,-121.1093783,51.1,5.10,-0.042,-0.180,0.989,0,0.68,-0.65,-17.73
3311,2025-05-17T14:00:35.600,37.4095250,-121.1093767,51.1,5.09,-0.042,-0.183,0.993,0,0.96,-0.65,-17.61
3312,2025-05-17T14:00:35.640,37.4095263,-121.1093751,51.1,5.12,-0.043,-0.185,0.999,0,1.09,-0.71,-17.49
3313,2025-05-17T14:00:35.680,37.4095275,-121.1093736,51.1,5.10,-0.044,-0.181,1.008,0,1.01,-0.81,-17.38
3314,2025-05-17T14:00:35.720,37.4095288,-121.1093720,51.1,5.10,-0.044,-0.175,1.015,0,0.81,-0.95,-17.30
3315,2025-05-17T14:00:35.760,37.4095300,-121.1093702,51.1,5.13,-0.043,-0.168,1.018,0,0.57,-1.08,-17.25
3316,2025-05-17T14:00:35.800,37.4095313,-121.1093686,51.1,5.14,-0.042,-0.163,1.015,0,0.43,-1.16,-17.21
3317,2025-05-17T14:00:35.840,37.4095325,-121.1093669,51.1,5.10,-0.041,-0.163,1.008,0,0.40,-1.19,-17.18
3318,2025-05-17T14:00:35.880,37.4095338,-121.1093652,51.1,5.06,-0.039,-0.165,0.998,0,0.27,-1.16,-17.14
3319,2025-05-17T14:00:35.920,37.4095350,-121.1093634,51.1,5.05,-0.039,-0.166,0.989,0,-0.08,-1.10,-17.09
3320,2025-05-17T14:00:35.960,37.4095361,-121.1093617,51.1,5.10,-0.038,-0.163,0.987,0,-0.59,-1.08,-17.02
3321,2025-05-17T14:00:36.000,37.4095373,-121.1093599,51.1,5.07,-0.037,-0.160,0.988,0,-0.99,-1.14,-16.93
3322,2025-05-17T14:00:36.040,37.4095384,-121.1093581,51.1,5.06,-0.036,-0.159,0.997,0,-1.01,-1.27,-16.83
3323,2025-05-17T14:00:36.080,37.4095397,-121.1093563,51.1,5.04,-0.036,-0.165,1.008,0,-0.58,-1.46,-16.69
3324,2025-05-17T14:00:36.120,37.4095407,-121.1093547,51.1,5.07,-0.036,-0.175,1.018,0,0.02,-1.61,-16.55
3325,2025-05-17T14:00:36.160,37.4095418,-121.1093528,51.1,5.07,-0.035,-0.184,1.022,0,0.52,-1.64,-16.45
3326,2025-05-17T14:00:36.200,37.4095429,-121.1093509,51.2,5.05,-0.031,-0.188,1.022,0,0.78,-1.55,-16.41
3327,2025-05-17T14:00:36.240,37.4095441,-121.1093490,51.2,5.02,-0.025,-0.185,1.015,0,0.81,-1.34,-16.46
3328,2025-05-17T14:00:36.280,37.4095451,-121.1093471,51.2,5.06,-0.016,-0.180,1.003,0,0.77,-1.09,-16.56
3329,2025-05-17T14:00:36.320,37.4095462,-121.1093452,51.2,5.09,-0.004,-0.175,0.990,0,0.77,-0.88,-16.67
3330,2025-05-17T14:00:36.360,37.4095470,-121.1093431,51.2,5.12,0.006,-0.173,0.977,0,0.86,-0.81,-16.73
3331,2025-05-17T14:00:36.400,37.4095480,-121.1093411,51.2,5.11,0.016,-0.172,0.968,0,0.96,-0.87,-16.76
3332,2025-05-17T14:00:36.440,37.4095491,-121.1093391,51.2,5.10,0.022,-0.174,0.968,0,1.04,-1.01,-16.75
3333,2025-05-17T14:00:36.480,37.4095500,-121.1093371,51.3,5.08,0.024,-0.175,0.978,0,1.05,-1.13,-16.73
3334,2025-05-17T14:00:36.520,37.4095510,-121.1093351,51.3,5.11,0.024,-0.178,0.994,0,1.05,-1.11,-16.70
3335,2025-05-17T14:00:36.560,37.4095518,-121.1093330,51.3,5.11,0.022,-0.179,1.012,0,0.95,-0.82,-16.66
3336,2025-05-17T14:00:36.600,37.4095528,-121.1093310,51.3,5.07,0.020,-0.178,1.023,0,0.71,-0.32,-16.64
3337,2025-05-17T14:00:36.640,37.4095537,-121.1093289,51.3,5.09,0.020,-0.174,1.027,0,0.43,0.26,-16.63
3338,2025-05-17T14:00:36.680,37.4095547,-121.1093270,51.3,5.12,0.022,-0.171,1.020,0,0.16,0.83,-16.64
3339,2025-05-17T14:00:36.720,37.4095555,-121.1093249,51.2,5.15,0.023,-0.169,1.007,0,-0.10,1.21,-16.68
3340,2025-05-17T14:00:36.760,37.4095565,-121.1093227,51.3,5.19,0.025,-0.169,0.993,0,-0.27,1.26,-16.73
3341,2025-05-17T14:00:36.800,37.4095573,-121.1093205,51.3,5.21,0.025,-0.172,0.984,0,-0.41,1.06,-16.78
3342,2025-05-17T14:00:36.840,37.4095579,-121.1093183,51.3,5.22,0.025,-0.176,0.978,0,-0.50,0.68,-16.84
3343,2025-05-17T14:00:36.880,37.4095588,-121.1093161,51.3,5.24,0.023,-0.180,0.979,0,-0.42,0.25,-16.89
3344,2025-05-17T14:00:36.920,37.4095596,-121.1093139,51.3,5.27,0.019,-0.186,0.983,0,-0.07,-0.13,-16.94
3345,2025-05-17T14:00:36.960,37.4095603,-121.1093117,51.3,5.24,0.016,-0.194,0.986,0,0.52,-0.39,-16.97
3346,2025-05-17T14:00:37.000,37.4095610,-121.1093095,51.3,5.24,0.012,-0.200,0.990,0,1.23,-0.54,-17.00
3347,2025-05-17T14:00:37.040,37.4095618,-121.1093072,51.3,5.24,0.009,-0.205,0.992,0,1.85,-0.60,-17.04
3348,2025-05-17T14:00:37.080,37.4095624,-121.1093050,51.3,5.26,0.007,-0.205,0.994,0,2.19,-0.60,-17.11
3349,2025-05-17T14:00:37.120,37.4095631,-121.1093027,51.3,5.29,0.005,-0.200,0.993,0,2.26,-0.58,-17.19
3350,2025-05-17T14:00:37.160,37.4095638,-121.1093005,51.3,5.30,0.004,-0.191,0.993,0,2.10,-0.57,-17.29
3351,2025-05-17T14:00:37.200,37.4095644,-121.1092982,51.3,5.27,0.003,-0.184,0.994,0,1.78,-0.55,-17.35
3352,2025-05-17T14:00:37.240,37.4095650,-121.1092959,51.3,5.27,0.000,-0.177,0.995,0,1.30,-0.52,-17.35
3353,2025-05-17T14:00:37.280,37.4095657,-121.1092936,51.3,5.31,-0.001,-0.174,0.999,0,0.70,-0.44,-17.29
3354,2025-05-17T14:00:37.320,37.4095663,-121.1092913,51.2,5.33,-0.004,-0.172,1.005,0,0.06,-0.32,-17.17
3355,2025-05-17T14:00:37.360,37.4095669,-121.1092890,51.2,5.35,-0.007,-0.171,1.009,0,-0.46,-0.17,-17.02
3356,2025-05-17T14:00:37.400,37.4095675,-121.1092866,51.2,5.37,-0.011,-0.172,1.012,0,-0.69,-0.04,-16.86
3357,2025-05-17T14:00:37.440,37.4095680,-121.1092843,51.2,5.36,-0.013,-0.176,1.013,0,-0.54,0.02,-16.72
3358,2025-05-17T14:00:37.480,37.4095685,-121.1092819,51.2,5.33,-0.014,-0.182,1.008,0,-0.12,0.02,-16.60
3359,2025-05-17T14:00:37.520,37.4095689,-121.1092795,51.2,5.36,-0.017,-0.187,1.001,0,0.43,-0.03,-16.51
3360,2025-05-17T14:00:37.560,37.4095694,-121.1092771,51.2,5.39,-0.018,-0.192,0.993,0,0.99,-0.13,-16.44
3361,2025-05-17T14:00:37.600,37.4095699,-121.1092747,51.2,5.39,-0.019,-0.193,0.986,0,1.47,-0.22,-16.39
3362,2025-05-17T14:00:37.640,37.4095704,-121.1092723,51.2,5.34,-0.020,-0.190,0.982,0,1.79,-0.29,-16.37
3363,2025-05-17T14:00:37.680,37.4095707,-121.1092700,51.2,5.31,-0.021,-0.185,0.981,0,1.96,-0.32,-16.33
3364,2025-05-17T14:00:37.720,37.4095712,-121.1092674,51.1,5.33,-0.020,-0.178,0.981,0,1.97,-0.31,-16.27
3365,2025-05-17T14:00:37.760,37.4095716,-121.1092650,51.1,5.36,-0.019,-0.170,0.984,0,1.82,-0.28,-16.18
3366,2025-05-17T14:00:37.800,37.4095719,-121.1092626,51.1,5.36,-0.019,-0.162,0.988,0,1.52,-0.24,-16.01
3367,2025-05-17T14:00:37.840,37.4095722,-121.1092602,51.1,5.34,-0.019,-0.156,0.993,0,1.16,-0.20,-15.81
3368,2025-05-17T14:00:37.880,37.4095725,-121.1092579,51.1,5.32,-0.020,-0.151,1.000,0,0.75,-0.14,-15.53
3369,2025-05-17T14:00:37.920,37.4095728,-121.1092555,51.1,5.29,-0.022,-0.147,1.009,0,0.41,-0.06,-15.21
3370,2025-05-17T14:00:37.960,37.4095731,-121.1092531,51.1,5.29,-0.024,-0.145,1.014,0,0.21,0.00,-14.88
3371,2025-05-17T14:00:38.000,37.4095734,-121.1092507,51.1,5.34,-0.027,-0.145,1.018,0,0.18,0.06,-14.59
3372,2025-05-17T14:00:38.040,37.4095737,-121.1092483,51.0,5.31,-0.029,-0.148,1.016,0,0.29,0.07,-14.34
3373,2025-05-17T14:00:38.080,37.4095740,-121.1092459,51.0,5.32,-0.030,-0.152,1.010,0,0.40,0.00,-14.17
3374,2025-05-17T14:00:38.120,37.4095741,-121.1092435,51.0,5.34,-0.031,-0.155,1.002,0,0.49,-0.13,-14.08
3375,2025-05-17T14:00:38.160,37.4095743,-121.1092411,51.0,5.34,-0.032,-0.157,0.994,0,0.50,-0.35,-14.05
3376,2025-05-17T14:00:38.200,37.4095743,-121.1092387,51.0,5.34,-0.032,-0.157,0.987,0,0.45,-0.64,-14.05
3377,2025-05-17T14:00:38.240,37.4095744,-121.1092363,51.0,5.39,-0.032,-0.156,0.984,0,0.45,-0.96,-14.05
3378,2025-05-17T14:00:38.280,37.4095746,-121.1092338,50.9,5.36,-0.031,-0.156,0.985,0,0.55,-1.25,-14.04
3379,2025-05-17T14:00:38.320,37.4095747,-121.1092314,50.9,5.31,-0.030,-0.156,0.987,0,0.71,-1.46,-13.98
3380,2025-05-17T14:00:38.360,37.4095748,-121.1092291,50.9,5.28,-0.029,-0.156,0.991,0,0.85,-1.53,-13.88
3381,2025-05-17T14:00:38.400,37.4095748,-121.1092268,50.9,5.25,-0.029,-0.155,0.997,0,0.89,-1.45,-13.74
3382,2025-05-17T14:00:38.440,37.4095749,-121.1092244,50.9,5.23,-0.029,-0.152,1.002,0,0.80,-1.21,-13.58
3383,2025-05-17T14:00:38.480,37.4095749,-121.1092221,50.9,5.24,-0.029,-0.148,1.007,0,0.67,-0.88,-13.42
3384,2025-05-17T14:00:38.520,37.4095749,-121.1092197,50.9,5.28,-0.028,-0.145,1.010,0,0.55,-0.54,-13.29
3385,2025-05-17T14:00:38.560,37.4095749,-121.1092173,50.9,5.28,-0.028,-0.143,1.009,0,0.49,-0.25,-13.16
3386,2025-05-17T14:00:38.600,37.4095749,-121.1092149,50.9,5.29,-0.028,-0.143,1.006,0,0.41,-0.05,-13.06
3387,2025-05-17T14:00:38.640,37.4095748,-121.1092127,50.9,5.27,-0.027,-0.143,1.001,0,0.32,0.02,-12.98
3388,2025-05-17T14:00:38.680,37.4095747,-121.1092103,50.9,5.24,-0.028,-0.144,0.998,0,0.20,0.01,-12.94
3389,2025-05-17T14:00:38.720,37.4095746,-121.1092080,50.9,5.17,-0.029,-0.144,0.997,0,0.09,0.00,-12.94
3390,2025-05-17T14:00:38.760,37.4095745,-121.1092057,50.9,5.15,-0.030,-0.145,0.996,0,0.07,0.00,-12.96
3391,2025-05-17T14:00:38.800,37.4095744,-121.1092034,50.9,5.18,-0.030,-0.148,0.996,0,0.19,0.03,-12.99
3392,2025-05-17T14:00:38.840,37.4095743,-121.1092010,50.9,5.28,-0.029,-0.152,0.994,0,0.39,0.08,-13.01
3393,2025-05-17T14:00:38.880,37.4095741,-121.1091986,50.9,5.27,-0.028,-0.156,0.990,0,0.61,0.09,-13.02
3394,2025-05-17T14:00:38.920,37.4095738,-121.1091962,50.9,5.27,-0.026,-0.158,0.988,0,0.78,0.02,-12.98
3395,2025-05-17T14:00:38.960,37.4095737,-121.1091939,50.9,5.24,-0.024,-0.157,0.988,0,0.87,-0.10,-12.94
3396,2025-05-17T14:00:39.000,37.4095734,-121.1091916,50.9,5.19,-0.021,-0.153,0.991,0,0.85,-0.25,-12.89
3397,2025-05-17T14:00:39.040,37.4095732,-121.1091893,50.9,5.21,-0.017,-0.148,0.994,0,0.77,-0.37,-12.85
3398,2025-05-17T14:00:39.080,37.4095730,-121.1091871,50.9,5.21,-0.011,-0.143,0.994,0,0.71,-0.39,-12.80
3399,2025-05-17T14:00:39.120,37.4095726,-121.1091847,50.8,5.25,-0.005,-0.141,0.993,0,0.71,-0.31,-12.74
3400,2025-05-17T14:00:39.160,37.4095725,-121.1091824,50.8,5.27,0.000,-0.141,0.992,0,0.72,-0.15,-12.65
3401,2025-05-17T14:00:39.200,37.4095723,-121.1091801,50.8,5.27,0.005,-0.142,0.990,0,0.72,0.02,-12.54
3402,2025-05-17T14:00:39.240,37.4095720,-121.1091778,50.8,5.32,0.010,-0.143,0.990,0,0.64,0.15,-12.42
3403,2025-05-17T14:00:39.280,37.4095716,-121.1091754,50.8,5.36,0.013,-0.141,0.995,0,0.52,0.16,-12.29
3404,2025-05-17T14:00:39.320,37.4095712,-121.1091732,50.7,5.39,0.016,-0.139,0.999,0,0.45,0.05,-12.17
3405,2025-05-17T14:00:39.360,37.4095708,-121.1091708,50.7,5.39,0.018,-0.138,1.002,0,0.43,-0.17,-12.07
3406,2025-05-17T14:00:39.400,37.4095706,-121.1091684,50.7,5.37,0.020,-0.139,1.004,0,0.45,-0.43,-11.99
3407,2025-05-17T14:00:39.440,37.4095702,-121.1091661,50.7,5.39,0.022,-0.141,1.005,0,0.48,-0.65,-11.95
3408,2025-05-17T14:00:39.480,37.4095700,-121.1091637,50.7,5.41,0.022,-0.144,1.003,0,0.45,-0.76,-11.94
3409,2025-05-17T14:00:39.520,37.4095696,-121.1091613,50.6,5.43,0.023,-0.147,1.001,0,0.33,-0.76,-11.98
3410,2025-05-17T14:00:39.560,37.4095692,-121.1091589,50.6,5.44,0.024,-0.148,0.997,0,0.21,-0.67,-12.05
3411,2025-05-17T14:00:39.600,37.4095687,-121.1091565,50.6,5.44,0.025,-0.149,0.991,0,0.17,-0.58,-12.13
3412,2025-05-17T14:00:39.640,37.4095683,-121.1091543,50.6,5.44,0.025,-0.150,0.987,0,0.37,-0.57,-12.23
3413,2025-05-17T14:00:39.680,37.4095677,-121.1091519,50.6,5.42,0.026,-0.153,0.987,0,0.71,-0.71,-12.31
3414,2025-05-17T14:00:39.720,37.4095671,-121.1091495,50.5,5.42,0.026,-0.156,0.992,0,1.02,-1.04,-12.34
3415,2025-05-17T14:00:39.760,37.4095668,-121.1091470,50.5,5.42,0.026,-0.156,1.003,0,1.16,-1.46,-12.37
3416,2025-05-17T14:00:39.800,37.4095662,-121.1091446,50.5,5.51,0.025,-0.154,1.016,0,1.11,-1.84,-12.38
3417,2025-05-17T14:00:39.840,37.4095656,-121.1091421,50.5,5.57,0.023,-0.151,1.027,0,0.88,-2.09,-12.38
3418,2025-05-17T14:00:39.880,37.4095650,-121.1091397,50.5,5.58,0.021,-0.148,1.031,0,0.57,-2.15,-12.37
3419,2025-05-17T14:00:39.920,37.4095644,-121.1091373,50.5,5.58,0.018,-0.146,1.027,0,0.32,-2.04,-12.33
3420,2025-05-17T14:00:39.960,37.4095638,-121.1091349,50.5,5.54,0.015,-0.147,1.017,0,0.17,-1.85,-12.29
3421,2025-05-17T14:00:40.000,37.4095631,-121.1091324,50.5,5.54,0.013,-0.150,1.004,0,0.10,-1.68,-12.25
3422,2025-05-17T14:00:40.040,37.4095625,-121.1091299,50.5,5.54,0.011,-0.153,0.991,0,0.10,-1.59,-12.22
3423,2025-05-17T14:00:40.080,37.4095617,-121.1091275,50.5,5.59,0.008,-0.156,0.983,0,0.19,-1.58,-12.23
3424,2025-05-17T14:00:40.120,37.4095610,-121.1091251,50.5,5.65,0.006,-0.160,0.983,0,0.38,-1.60,-12.27
3425,2025-05-17T14:00:40.160,37.4095603,-121.1091227,50.6,5.68,0.003,-0.162,0.991,0,0.67,-1.55,-12.32
3426,2025-05-17T14:00:40.200,37.4095596,-121.1091203,50.6,5.61,0.000,-0.164,1.003,0,1.00,-1.36,-12.37
3427,2025-05-17T14:00:40.240,37.4095589,-121.1091180,50.6,5.61,-0.003,-0.165,1.015,0,1.22,-1.01,-12.40
3428,2025-05-17T14:00:40.280,37.4095580,-121.1091156,50.6,5.63,-0.006,-0.164,1.021,0,1.32,-0.53,-12.42
3429,2025-05-17T14:00:40.320,37.4095572,-121.1091134,50.6,5.65,-0.009,-0.161,1.019,0,1.33,-0.03,-12.44
3430,2025-05-17T14:00:40.360,37.4095564,-121.1091110,50.6,5.63,-0.010,-0.160,1.011,0,1.29,0.39,-12.46
3431,2025-05-17T14:00:40.400,37.4095556,-121.1091086,50.6,5.62,-0.010,-0.158,1.000,0,1.21,0.69,-12.45
3432,2025-05-17T14:00:40.440,37.4095548,-121.1091062,50.6,5.62,-0.009,-0.155,0.989,0,1.09,0.82,-12.43
3433,2025-05-17T14:00:40.480,37.4095540,-121.1091039,50.6,5.59,-0.009,-0.153,0.982,0,0.85,0.85,-12.41
3434,2025-05-17T14:00:40.520,37.4095531,-121.1091016,50.6,5.59,-0.009,-0.150,0.977,0,0.48,0.84,-12.40
3435,2025-05-17T14:00:40.560,37.4095523,-121.1090992,50.6,5.61,-0.010,-0.148,0.976,0,0.08,0.84,-12.41
3436,2025-05-17T14:00:40.600,37.4095513,-121.1090969,50.6,5.60,-0.012,-0.147,0.979,0,-0.23,0.86,-12.45
3437,2025-05-17T14:00:40.640,37.4095504,-121.1090947,50.6,5.62,-0.014,-0.150,0.984,0,-0.33,0.91,-12.48
3438,2025-05-17T14:00:40.680,37.4095495,-121.1090923,50.6,5.62,-0.016,-0.156,0.991,0,-0.16,0.93,-12.50
3439,2025-05-17T14:00:40.720,37.4095485,-121.1090901,50.6,5.62,-0.018,-0.163,0.997,0,0.16,0.91,-12.49
