loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2023-06-16T18:51:10.247-07:00,1960,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.241957,36.68987274169922,-32.39365768432617,64.33645629882812,219.5431213378906,206.4591217041016,19.26064109802246,3127.079004166667,0.0327911376953125,-0.093292236328125,-1.002777099609375,3127.077758166667,0.008585498668253422,0.007271761074662209,0.004269846249371767,3127.059774166667,-122.8088073730469,25.070556640625,-269.6039428710938,3127.027910166667,1.119018569667073,0.03616872290490207,0.02043280669017681,0.007955809123814106,0.003139513079077005,-0.005510336253792048,-0.01489773765206337,-0.07168585807085037,0.01377058029174805,XArbitraryCorrectedZVertical,-0.0009406235983225478,0.02074672761765322,0.5308124602254493,0.8472348137415445,0.03615329042077065,-0.02043138444423676,-0.9991374015808105,36.36708068847656,-32.21149444580078,64.57440185546875,-1,2,null,0,0,0,0,0,0,0,null,3123.691128,0,-0.9591627,101.2224,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.272-07:00,1961,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.261975,36.04909515380859,-32.58370971679688,64.78671264648438,219.54541015625,206.4614105224609,19.25981712341309,3127.112653166667,0.055511474609375,-0.0927276611328125,-0.9797210693359375,3127.111406166667,0.005994509439915419,0.01099539268761873,0.005363606382161379,3127.090239166667,-123.7946472167969,24.43168640136719,-268.5523071289062,3127.087728166667,1.118791183386435,0.03650638724506682,0.0221067078315796,0.008033593185245991,0.005921278148889542,-0.002695675706490874,0.006891436874866486,-0.06827282905578613,0.001241028308868408,XArbitraryCorrectedZVertical,-0.0003185610628932122,0.02133379744822952,0.5307242073531028,0.8472758974726713,0.03648936003446579,-0.0221049077808857,-0.9990895390510559,35.90570831298828,-32.75887298583984,64.91433715820312,-1,2,null,0,0,0,0,0,0,0,null,3123.691128,0,-0.9591627,101.2224,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.302-07:00,1962,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.281887,36.22598266601562,-32.67045593261719,64.70086669921875,219.5458831787109,206.4618835449219,19.25891304016113,3127.146300166667,0.0382232666015625,-0.1038970947265625,-0.9886627197265625,3127.145054166667,0.005490639247000217,0.01062334980815649,0.007291468791663647,3127.120701166667,-123.269287109375,24.61712646484375,-268.7276000976562,3127.087728166667,1.118791183386435,0.03650638724506682,0.0221067078315796,0.008033593185245991,0.005921278148889542,-0.002695675706490874,0.006891436874866486,-0.06827282905578613,0.001241028308868408,XArbitraryCorrectedZVertical,-0.0003185610628932122,0.02133379744822952,0.5307242073531028,0.8472758974726713,0.03648936003446579,-0.0221049077808857,-0.9990895390510559,35.90570831298828,-32.75887298583984,64.91433715820312,-1,2,null,0,0,0,0,0,0,0,null,3123.691128,0,-0.9591627,101.2224,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.336-07:00,1963,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.321819,36.44422149658203,-32.65359497070312,64.55868530273438,219.5423431396484,206.4583435058594,19.25684356689453,3127.179948166667,0.0489501953125,-0.0921783447265625,-0.9913482666015625,3127.178702166667,0.002251968951895833,0.01367266848683357,0.01134719699621201,3127.151165166667,-123.3916625976562,24.71241760253906,-268.989501953125,3127.147547166667,1.11877661109326,0.03690700678741168,0.02383894341313558,0.00533073116093874,0.007047168910503387,0.003776905126869678,0.001335181295871735,-0.08006034046411514,0.0103723406791687,XArbitraryCorrectedZVertical,0.0003093158297019427,0.02196287287514772,0.5307262089910056,0.8472586617434704,0.03688814491033554,-0.02383668534457684,-0.9990350604057312,35.81224822998047,-32.75138473510742,65.15255737304688,-1,2,null,0,0,0,0,0,0,0,null,3123.691128,0,-0.9591627,101.2224,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.371-07:00,1964,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.361685,35.82273101806641,-32.86332702636719,64.975830078125,219.5346527099609,206.4506530761719,19.25441360473633,3127.213596166667,0.048370361328125,-0.0858154296875,-0.9863128662109375,3127.212350166667,0.007268831599503756,0.007419033907353878,0.01144839636981487,3127.212091166667,-122.701904296875,24.56741333007812,-269.69287109375,3127.207366166667,1.118983293196144,0.03739268640320736,0.02539777933873494,0.007938184775412083,0.00472409138455987,0.006005214527249336,0.003399629145860672,-0.06103066354990005,0.0006876587867736816,XArbitraryCorrectedZVertical,0.0008386488855451709,0.02258206411213103,0.5308210850814148,0.8471825572508153,0.0373719148337841,-0.02539504878222942,-0.9989786744117737,35.82273101806641,-32.86332702636719,64.975830078125,-1,2,null,0,0,0,0,0,0,0,null,3123.691128,0,-0.9591627,101.2224,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.412-07:00,1965,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.401599,35.73165893554688,-32.99224472045898,64.98123168945312,219.5218658447266,206.4378662109375,19.25159454345703,3127.247245166667,0.0329742431640625,-0.09222412109375,-0.9990386962890625,3127.245998166667,0.007933024317026138,0.007924768142402172,0.01112189330160618,3127.242554166667,-123.9624176025391,24.24624633789062,-268.4793701171875,3127.207366166667,1.118983293196144,0.03739268640320736,0.02539777933873494,0.007938184775412083,0.00472409138455987,0.006005214527249336,0.003399629145860672,-0.06103066354990005,0.0006876587867736816,XArbitraryCorrectedZVertical,0.0008386488855451709,0.02258206411213103,0.5308210850814148,0.8471825572508153,0.0373719148337841,-0.02539504878222942,-0.9989786744117737,35.82273101806641,-32.86332702636719,64.975830078125,-1,2,null,0,0,0,0,0,0,0,null,3123.691128,0,-0.9591627,101.2224,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.448-07:00,1966,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.44143,36.98577117919922,-32.79646301269531,64.08099365234375,219.5096435546875,206.4256439208984,19.24838256835938,3127.280892166667,0.03228759765625,-0.0828857421875,-0.9854888916015625,3127.279646166667,0.003861050819978118,0.003367034485563636,0.00993012823164463,3127.273018166667,-122.7131195068359,24.57269287109375,-269.3030395507812,3127.267184166667,1.119318117341869,0.03770015959917384,0.02695318401726554,0.005297194235026836,0.0002981340512633324,0.00361518282443285,0.01122693717479706,-0.05532540008425713,0.01348340511322021,XArbitraryCorrectedZVertical,0.001412221759017464,0.02312504149219584,0.5309700420137065,0.8470738218067508,0.03767754137516022,-0.0269499197602272,-0.9989264607429504,36.7384033203125,-32.73912811279297,63.8560791015625,-1,2,null,0,0,0,0,0,0,0,null,3123.691128,0,-0.9591627,101.2224,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.471-07:00,1967,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.461314,36.6322021484375,-32.92639923095703,64.36688232421875,219.5045318603516,206.4205322265625,19.24663925170898,3127.314540166667,0.04559326171875,-0.081298828125,-0.9862518310546875,3127.313294166667,0.005362008698284626,-0.002071673050522804,0.00845526996999979,3127.303482166667,-122.6849517822266,24.48780822753906,-269.3778076171875,3127.267184166667,1.119318117341869,0.03770015959917384,0.02695318401726554,0.005297194235026836,0.0002981340512633324,0.00361518282443285,0.01122693717479706,-0.05532540008425713,0.01348340511322021,XArbitraryCorrectedZVertical,0.001412221759017464,0.02312504149219584,0.5309700420137065,0.8470738218067508,0.03767754137516022,-0.0269499197602272,-0.9989264607429504,36.7384033203125,-32.73912811279297,63.8560791015625,-1,2,null,0,0,0,0,0,0,0,null,3123.691128,0,-0.9591627,101.2224,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.506-07:00,1968,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.501182,36.20307159423828,-33.2522087097168,64.77792358398438,219.4972381591797,206.4132385253906,19.24288368225098,3127.348188166667,0.035552978515625,-0.096221923828125,-0.9892120361328125,3127.346942166667,0.007841677404940128,-0.00138084904756397,0.007750864140689373,3127.333946166667,-122.2133026123047,24.50679016113281,-270.015869140625,3127.327003166667,1.119561754814423,0.03762453729802667,0.02834610027691839,0.002159781754016876,-0.003843744518235326,0.005043030716478825,-0.01068398728966713,-0.06626211851835251,0.02434247732162476,XArbitraryCorrectedZVertical,0.002019580307669464,0.02346275097442172,0.5310791503008901,0.846994965269247,0.0376005508005619,-0.02834230475127697,-0.9988908171653748,36.51344299316406,-32.92508697509766,64.58349609375,-1,2,null,0,0,0,0,0,0,0,null,3123.691128,0,-0.9591627,101.2224,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.541-07:00,1969,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.521162,36.77799224853516,-32.98355102539062,63.85317993164062,219.494384765625,206.4103851318359,19.24087905883789,3127.381837166667,0.0312957763671875,-0.086883544921875,-0.9856109619140625,3127.380590166667,0.00196834234520793,0.005092230159789324,0.009176986292004585,3127.364410166667,-122.5126037597656,24.39266967773438,-270.0426635742188,3127.327003166667,1.119561754814423,0.03762453729802667,0.02834610027691839,0.002159781754016876,-0.003843744518235326,0.005043030716478825,-0.01068398728966713,-0.06626211851835251,0.02434247732162476,XArbitraryCorrectedZVertical,0.002019580307669464,0.02346275097442172,0.5310791503008901,0.846994965269247,0.0376005508005619,-0.02834230475127697,-0.9988908171653748,36.51344299316406,-32.92508697509766,64.58349609375,-1,2,null,0,0,0,0,0,0,0,null,3123.691128,0,-0.9591627,101.2224,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.571-07:00,1970,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.561016,36.69800567626953,-33.09695434570312,64.760009765625,219.4854431152344,206.4014434814453,19.23660850524902,3127.415484166667,0.039276123046875,-0.0827178955078125,-0.9991912841796875,3127.380590166667,0.00196834234520793,0.005092230159789324,0.009176986292004585,3127.394873166667,-123.6962432861328,24.05326843261719,-268.3958740234375,3127.386822166667,1.119751786738144,0.03744041385575616,0.02954911832186755,0.005824586376547813,-0.0001525483094155788,0.003292829729616642,-0.0005958080291748047,-0.0541648305952549,0.0005261898040771484,XArbitraryCorrectedZVertical,0.002575863407393721,0.02370419689484236,0.5311643808345616,0.8469331537595957,0.03741532564163208,-0.02954481914639473,-0.9988629221916199,36.82527160644531,-32.97320556640625,64.0286865234375,-1,2,null,0,0,0,0,0,0,0,null,3123.691128,0,-0.9591627,101.2224,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.615-07:00,1971,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.601017,37.29662322998047,-33.05917358398438,63.71319580078125,219.4731292724609,206.3891296386719,19.23196601867676,3127.449132166667,0.025604248046875,-0.0968475341796875,-1.008270263671875,3127.447886166667,0.006343383342027664,0.002290052128955722,0.01138634514063597,3127.425335166667,-122.2378845214844,24.16365051269531,-269.5000610351562,3127.386822166667,1.119751786738144,0.03744041385575616,0.02954911832186755,0.005824586376547813,-0.0001525483094155788,0.003292829729616642,-0.0005958080291748047,-0.0541648305952549,0.0005261898040771484,XArbitraryCorrectedZVertical,0.002575863407393721,0.02370419689484236,0.5311643808345616,0.8469331537595957,0.03741532564163208,-0.02954481914639473,-0.9988629221916199,36.82527160644531,-32.97320556640625,64.0286865234375,-1,2,null,0,0,0,0,0,0,0,null,3123.691128,0,-0.9591627,101.2224,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.649-07:00,1972,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.640906,37.03093719482422,-33.19235992431641,64.15240478515625,219.4617614746094,206.3777618408203,19.22694396972656,3127.482780166667,0.0356292724609375,-0.08758544921875,-0.988372802734375,3127.481534166667,-0.000975782226305455,0.00857431348413229,0.01030563469976187,3127.455798166667,-122.1279907226562,24.24569702148438,-269.75,3127.446640166667,1.120060498781237,0.03755248816037271,0.03088579187487021,0.008059282787144184,-0.00224468600936234,0.006670678500086069,0.00179620087146759,-0.05642984062433243,0.006997108459472656,XArbitraryCorrectedZVertical,0.003108609608335301,0.02410681389673303,0.5313005130200881,0.8468346141221613,0.03752575814723969,-0.03088088147342205,-0.9988183975219727,36.63401794433594,-33.38421630859375,64.59432983398438,-1,2,null,0,0,0,0,0,0,0,null,3123.691128,0,-0.9591627,101.2224,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.680-07:00,1973,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.660785,36.92453002929688,-33.38664627075195,64.54290771484375,219.4575042724609,206.3735046386719,19.22429847717285,3127.516429166667,0.0449676513671875,-0.084197998046875,-1.000885009765625,3127.515182166667,0.001550226006656885,0.008758870884776115,0.008745288476347923,3127.516726166667,-122.4922790527344,24.07969665527344,-269.6714172363281,3127.506459166667,1.120313107426115,0.0375720107195958,0.03212441248308876,0.001253060763701797,0.003367340657860041,0.002885458525270224,-0.01189370825886726,-0.05815203860402107,0.01087892055511475,XArbitraryCorrectedZVertical,0.003624979610747404,0.02444426897711413,0.5314121699504486,0.8467528244182314,0.03754379227757454,-0.03211888670921326,-0.9987787008285522,37.47503662109375,-33.25342178344727,63.9840087890625,-1,2,null,0,0,0,0,0,0,0,null,3124.754153,0,-1.017293,101.2232,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.705-07:00,1974,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.700531,37.43296051025391,-33.14046478271484,63.922607421875,219.4522399902344,206.3682403564453,19.21871948242188,3127.550076166667,0.0347137451171875,-0.1006622314453125,-0.995361328125,3127.548830166667,0.004731371998786926,0.006119677796959877,0.005762015469372272,3127.547189166667,-123.4088439941406,23.99208068847656,-268.2278137207031,3127.506459166667,1.120313107426115,0.0375720107195958,0.03212441248308876,0.001253060763701797,0.003367340657860041,0.002885458525270224,-0.01189370825886726,-0.05815203860402107,0.01087892055511475,XArbitraryCorrectedZVertical,0.003624979610747404,0.02444426897711413,0.5314121699504486,0.8467528244182314,0.03754379227757454,-0.03211888670921326,-0.9987787008285522,37.47503662109375,-33.25342178344727,63.9840087890625,-1,2,null,0,0,0,0,0,0,0,null,3124.754153,0,-1.017293,101.2232,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.740-07:00,1975,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.720625,36.99716949462891,-33.22276306152344,64.5833740234375,219.4511871337891,206.3671875,19.21579551696777,3127.583724166667,0.02728271484375,-0.0936126708984375,-0.9900970458984375,3127.582478166667,-0.006016613449901342,0.006541256327182055,0.007179083302617073,3127.577650166667,-122.1276550292969,24.25398254394531,-269.344970703125,3127.566278166667,1.120421076421668,0.03771949470763219,0.03317029396323571,0.004614883102476597,0.001226018182933331,0.002763707190752029,0.002150952816009521,-0.05699990317225456,-0.01230835914611816,XArbitraryCorrectedZVertical,0.004027422441744798,0.02478455348631365,0.5314619680364916,0.8467098431611417,0.03768980875611305,-0.03316421061754227,-0.9987390041351318,37.03952789306641,-33.17881393432617,63.92971801757812,-1,2,null,0,0,0,0,0,0,0,null,3124.754153,0,-1.017293,101.2232,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.775-07:00,1976,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.760432,37.40163421630859,-33.20390701293945,64.43276977539062,219.4469604492188,206.3629608154297,19.20966148376465,3127.617372166667,0.0520172119140625,-0.09356689453125,-0.982330322265625,3127.616126166667,0.0005454153870232403,0.003523894818499684,0.007727428339421749,3127.608112166667,-121.6716003417969,24.22615051269531,-269.9522094726562,3127.566278166667,1.120421076421668,0.03771949470763219,0.03317029396323571,0.004614883102476597,0.001226018182933331,0.002763707190752029,0.002150952816009521,-0.05699990317225456,-0.01230835914611816,XArbitraryCorrectedZVertical,0.004027422441744798,0.02478455348631365,0.5314619680364916,0.8467098431611417,0.03768980875611305,-0.03316421061754227,-0.9987390041351318,37.03952789306641,-33.17881393432617,63.92971801757812,-1,2,null,0,0,0,0,0,0,0,null,3124.754153,0,-1.017293,101.2232,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.813-07:00,1977,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.800421,37.96830749511719,-33.02864074707031,63.50119018554688,219.4397735595703,206.3557739257812,19.20313835144043,3127.651021166667,0.035919189453125,-0.1060791015625,-0.9952239990234375,3127.649774166667,0.004014182835817337,0.002953978255391121,0.009251821786165237,3127.638574166667,-121.3067474365234,24.32524108886719,-270.3893737792969,3127.626096166667,1.120556781162662,0.03774194956714953,0.03416137904734223,0.007172659039497375,0.00138414790853858,0.003941378556191921,0.0001766569912433624,-0.07203111052513123,0.008027970790863037,XArbitraryCorrectedZVertical,0.004439500702444604,0.02505745668983815,0.5315229456463534,0.8466615021959157,0.03771097585558891,-0.0341547355055809,-0.9987048506736755,37.68345642089844,-33.07395553588867,63.98895263671875,-1,2,null,0,0,0,0,0,0,0,null,3124.754153,0,-1.017293,101.2232,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.846-07:00,1978,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.840386,36.97998809814453,-33.14042663574219,64.87750244140625,219.4319305419922,206.3479309082031,19.19619560241699,3127.684668166667,0.0356597900390625,-0.09521484375,-0.9858856201171875,3127.683422166667,-0.002292449120432138,0.002771019004285336,0.007031011395156384,3127.669037166667,-122.8097839355469,24.03285217285156,-268.3418579101562,3127.626096166667,1.120556781162662,0.03774194956714953,0.03416137904734223,0.007172659039497375,0.00138414790853858,0.003941378556191921,0.0001766569912433624,-0.07203111052513123,0.008027970790863037,XArbitraryCorrectedZVertical,0.004439500702444604,0.02505745668983815,0.5315229456463534,0.8466615021959157,0.03771097585558891,-0.0341547355055809,-0.9987048506736755,37.68345642089844,-33.07395553588867,63.98895263671875,-1,2,null,0,0,0,0,0,0,0,null,3124.754153,0,-1.017293,101.2232,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.879-07:00,1979,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.860218,36.93399810791016,-33.23692321777344,64.71490478515625,219.4282684326172,206.3442687988281,19.19255828857422,3127.718316166667,0.0439605712890625,-0.0942840576171875,-0.9922027587890625,3127.717070166667,0.0001427454262739047,0.003436010330915451,0.005534048657864332,3127.699499166667,-122.7550354003906,24.06684875488281,-268.8225708007812,3127.685915166667,1.120762578190891,0.03763349617788074,0.03522631521185869,0.001192388357594609,-0.001977208070456982,0.002862283494323492,-0.001941420137882233,-0.05999574437737465,0.0127863883972168,XArbitraryCorrectedZVertical,0.004916722860422047,0.02529477647951293,0.5316133985226865,0.8465950158515796,0.03760127350687981,-0.03521902859210968,-0.9986720085144043,36.97998809814453,-33.14042663574219,64.87750244140625,-1,2,null,0,0,0,0,0,0,0,null,3124.754153,0,-1.017293,101.2232,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.910-07:00,1980,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.899996,37.70894622802734,-33.24138641357422,63.6873779296875,219.4241943359375,206.3401947021484,19.1849365234375,3127.751964125,0.025115966796875,-0.1051025390625,-0.998779296875,3127.750718125,0.0001073253879440017,0.001484712352976203,0.005903695244342089,3127.729958166667,-122.2368011474609,24.18331909179688,-269.1669311523438,3127.745734125,1.120889550070931,0.03759769740176051,0.03619344457804593,-0.006703902967274189,-0.002130820183083415,0.0005192174576222897,0.004962082952260971,-0.0574118010699749,0.01667475700378418,XArbitraryCorrectedZVertical,0.005334171050752012,0.02553675593662233,0.5316701585793348,0.8465496162338664,0.0375642217695713,-0.03618554398417473,-0.9986388683319092,37.70894622802734,-33.24138641357422,63.6873779296875,-1,2,null,0,0,0,0,0,0,0,null,3124.754153,0,-1.017293,101.2232,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.945-07:00,1981,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.939979,36.97306060791016,-33.26576232910156,64.3447265625,219.4216461181641,206.337646484375,19.17685508728027,3127.785613125,0.0265960693359375,-0.097137451171875,-0.983917236328125,3127.784366125,-0.004328702110797167,0.004674912896007299,0.003934820648282766,3127.760420125,-122.0340728759766,24.22056579589844,-269.4655151367188,3127.745734125,1.120889550070931,0.03759769740176051,0.03619344457804593,-0.006703902967274189,-0.002130820183083415,0.0005192174576222897,0.004962082952260971,-0.0574118010699749,0.01667475700378418,XArbitraryCorrectedZVertical,0.005334171050752012,0.02553675593662233,0.5316701585793348,0.8465496162338664,0.0375642217695713,-0.03618554398417473,-0.9986388683319092,37.70894622802734,-33.24138641357422,63.6873779296875,-1,2,null,0,0,0,0,0,0,0,null,3124.754153,0,-1.017293,101.2232,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:10.975-07:00,1982,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.959886,36.86328125,-33.4871826171875,64.62960815429688,219.4212951660156,206.3372955322266,19.17264938354492,3127.819260125,0.0378265380859375,-0.0934600830078125,-1.004928588867188,3127.818014125,-0.002038649749010801,0.00361364334821701,0.004807005636394024,3127.790879125,-121.4298248291016,24.1741943359375,-270.1721801757812,3127.805552125,1.120932794975167,0.03754765583147569,0.03716337097405219,0.001583178644068539,-0.0003706507850438356,-0.0008540702983736992,-0.004431799054145813,-0.06787136197090149,0.005074918270111084,XArbitraryCorrectedZVertical,0.005757635973631281,0.02577325885601445,0.5316913234617822,0.8465263259666933,0.03751291334629059,-0.03715481609106064,-0.9986051917076111,36.86328125,-33.4871826171875,64.62960815429688,-1,2,null,0,0,0,0,0,0,0,null,3124.754153,0,-1.017293,101.2232,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:11.015-07:00,1983,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966670.999747,37.53548431396484,-33.22735595703125,63.82763671875,219.4203796386719,206.3363800048828,19.16390991210938,3127.852908125,0.0395050048828125,-0.105255126953125,-1.001754760742188,3127.851662125,0.002880741376429796,0.005539907608181238,0.006879211403429508,3127.851799125,-122.7405395507812,23.93556213378906,-268.7294311523438,3127.805552125,1.120932794975167,0.03754765583147569,0.03716337097405219,0.001583178644068539,-0.0003706507850438356,-0.0008540702983736992,-0.004431799054145813,-0.06787136197090149,0.005074918270111084,XArbitraryCorrectedZVertical,0.005757635973631281,0.02577325885601445,0.5316913234617822,0.8465263259666933,0.03751291334629059,-0.03715481609106064,-0.9986051917076111,36.86328125,-33.4871826171875,64.62960815429688,-1,2,null,0,0,0,0,0,0,0,null,3124.754153,0,-1.017293,101.2232,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:11.050-07:00,1984,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966671.039585,36.95481109619141,-33.20774078369141,64.66702270507812,219.4186553955078,206.3346557617188,19.15473556518555,3127.886556125,0.024383544921875,-0.096435546875,-0.9902191162109375,3127.885310125,-0.00495214806869626,0.005968410056084394,0.007250189781188965,3127.882259125,-122.4136810302734,24.23069763183594,-268.8467102050781,3127.865371125,1.120969073511333,0.03749534182889663,0.03818785287847408,0.0002145802136510611,0.0007579969242215157,0.001039703842252493,-0.01229742169380188,-0.05700568482279778,-0.003247201442718506,XArbitraryCorrectedZVertical,0.006204887476017503,0.02602327474211006,0.5317095137020004,0.8465041827918375,0.03745922818779945,-0.03817857056856155,-0.998568594455719,37.30123901367188,-33.24427795410156,63.92568969726562,-1,2,null,0,0,0,0,0,0,0,null,3124.754153,0,-1.017293,101.2232,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:11.087-07:00,1985,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966671.07952,37.43830871582031,-33.32744598388672,64.087646484375,219.4154510498047,206.3314514160156,19.14512825012207,3127.920205125,0.0549468994140625,-0.0915985107421875,-0.9937286376953125,3127.918958125,-0.002139050979167223,0.00629091914743185,0.006206762976944447,3127.912720125,-121.7051544189453,24.383544921875,-269.6758422851562,3127.865371125,1.120969073511333,0.03749534182889663,0.03818785287847408,0.0002145802136510611,0.0007579969242215157,0.001039703842252493,-0.01229742169380188,-0.05700568482279778,-0.003247201442718506,XArbitraryCorrectedZVertical,0.006204887476017503,0.02602327474211006,0.5317095137020004,0.8465041827918375,0.03745922818779945,-0.03817857056856155,-0.998568594455719,37.30123901367188,-33.24427795410156,63.92568969726562,-1,2,null,0,0,0,0,0,0,0,null,3124.754153,0,-1.017293,101.2232,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
